term,Drama,Comedy,Thriller,Action,Adventure,Horror,Romance,Family,Crime,Science Fiction,Fantasy,Animation,Mystery,History,Music,TV Movie,War,Documentary,Western
best,0.24679687006742748,0.24918431086614737,0.2896079729115907,0.22010522234882102,0.23636066001369294,0.2001796870727677,0.2585692662454451,0.24538139457661295,0.23064492501735637,0.2383888460187308,0.2751428812875787,0.3067390784804054,0.3694782575684621,0.2303168019959193,0.2111070968118563,0.28895609408905887,0.2356984794596359,nan,nan
attach,0.234803940146774,0.2461545634876047,0.3640002056214325,nan,nan,0.2630429220518524,0.23098178646544573,nan,0.24672183905505507,0.2931917179285818,nan,nan,0.3640002056214325,nan,nan,nan,nan,nan,nan
fling,nan,0.2144483314049763,0.24899197886240532,nan,nan,nan,0.2693085682647222,0.2563710624848306,nan,nan,nan,nan,nan,nan,nan,0.2342578417596469,nan,nan,nan
string,0.2364191336652704,0.2201357940834047,0.23626732421190152,nan,nan,0.2555528002191199,0.20417259793800321,nan,0.2792583862910454,0.30008646813714424,0.1989708113227662,nan,0.24976806407154592,nan,nan,0.1861721800369493,nan,nan,nan
arrang,0.22271571869183193,0.27956552320743444,0.22585355228383905,nan,nan,0.1846936025796306,0.22825447079270994,nan,0.2385924083913183,nan,nan,nan,0.2330584430974255,0.23260382705515548,nan,nan,nan,nan,nan
seemingli,0.23092837727642992,0.2616085970676407,0.262576143528708,0.25821550921059533,0.2720635656360935,0.3176458993270619,0.24192068597087277,0.2616085970676407,0.26964323178756816,0.2353525676025148,0.2720635656360935,nan,0.23212047588712997,nan,nan,0.3108007447132987,nan,nan,nan
sex,0.2770278617322609,0.23725587705978451,0.2546588214459309,0.240898953750714,nan,0.3108293657482868,0.2902357233096878,nan,0.21550972894023862,0.1971651025582581,nan,nan,0.27701324534194605,0.2146470553491836,nan,nan,0.2977692936414219,nan,nan
doctor,0.29863591809581436,0.28478955205008893,0.25693453161405305,0.24556986787653515,0.2643437908912085,0.24049351658140442,0.2169071814426895,nan,0.28340089204828206,0.24809433582035348,0.29309853416197107,nan,0.27434233844106715,nan,nan,0.4712356742869078,0.194262690912996,nan,nan
offer,0.23840380680656215,nan,0.24566317863925927,0.21879991631232565,0.185630249061183,nan,0.19250334772848648,0.19189892146585463,0.2286761431017434,0.1772216017204998,0.17465508007490832,nan,0.2553664469935692,nan,nan,nan,nan,nan,nan
highli,0.22038107248695904,0.2020143176108237,0.26843821510163546,0.23661526875531638,0.30949589683143264,0.24119118167763,0.1827584864638375,0.2020143176108237,nan,0.26311359171935617,nan,nan,0.2537127348226344,nan,nan,nan,0.223219117270269,nan,nan
naru,nan,nan,nan,0.3075566083866984,nan,nan,nan,nan,nan,0.3075566083866984,nan,nan,nan,nan,nan,nan,nan,nan,nan
comanch,nan,nan,nan,0.2851569374250863,nan,nan,nan,nan,nan,0.2851569374250863,nan,nan,nan,nan,nan,nan,nan,nan,nan
arsen,nan,nan,nan,0.2779458540263106,nan,nan,0.4017383928330794,nan,nan,0.3228680923434271,nan,nan,nan,nan,nan,nan,nan,nan,nan
technic,nan,nan,0.25966953307417573,0.2627572664634741,nan,nan,0.2060718426648693,nan,0.2095836795993929,0.2627572664634741,nan,nan,nan,0.217181006308449,nan,nan,0.3097553865489586,nan,nan
evolv,nan,0.22190638147232714,0.21198550468234706,0.2365513313814026,0.23003297679630003,0.23218987975666242,0.28807402561715156,0.2461173098910054,nan,0.24211483608657172,0.2246262838010759,0.1888915680644488,0.1888915680644488,nan,nan,nan,nan,nan,nan
predat,0.2149578933514299,nan,0.26746621754562316,0.265642857704488,0.2169394751098285,0.30791478369472625,nan,nan,nan,0.29004497386290273,nan,nan,0.2271095835866349,nan,nan,0.23038542092471434,nan,0.232260777418076,nan
prey,0.23900731862791502,0.2307675783750674,0.22626738647180797,0.2124044298167827,0.1866426095260659,0.2667861770803939,nan,nan,nan,0.2704698068044499,0.266823207888385,nan,0.2531289959941001,nan,nan,nan,nan,nan,nan
advanc,0.24089840157152984,0.2338874755814302,0.21178587720756226,0.22005338887974424,0.2186480088528856,0.1883075430049412,0.2522633214490004,0.2785423228860345,0.22359835186109722,0.21541123900870787,nan,nan,0.2377216882088869,0.2488156983134887,nan,nan,0.2396633444527992,nan,nan
fierc,0.22102253768583294,0.2289363978389228,0.23337751281676167,0.19658950234883338,0.23107665875804612,nan,0.22876013180455215,0.2131146523845794,0.2529865163575311,0.20213051460668807,0.23884644650853107,0.1723537338604599,nan,0.2211603985716643,nan,nan,nan,nan,nan
son,0.23445553749307116,0.2336861912922717,0.25535795795482663,0.21685060683241467,0.2595816707471934,0.2663253880960196,0.191045230517918,0.26146347467720976,0.2449897432215052,0.2969006009133032,0.2364575294571932,0.1882733734149896,0.2977433780268548,0.28866774729829553,nan,0.24809967463240704,0.24656381281640982,nan,0.2071874323683907
murder,0.23392099662234314,0.24186099119324458,0.239902883942437,0.25860043789082715,0.1918279641697245,0.2424296100199636,0.2514169060641633,0.2330345957898328,0.22305775247153914,0.2184340899526841,nan,nan,0.23907352551173428,nan,nan,0.3220505961999023,nan,nan,0.26216506016202257
devis,0.25107339729280986,0.3829172673815669,0.29980107678429213,0.24238132896118275,0.29738414161194043,nan,0.2471583858248736,0.2403325746959268,0.28979046215763504,0.2990305041083121,0.2471583858248736,nan,0.3209366742075626,nan,nan,nan,nan,nan,nan
elabor,0.23208808724164826,0.2090669168497041,0.231874726828375,0.23593679556229163,0.27816884737116476,0.22960986257839966,0.19149243912350294,0.1945291429237746,0.2396187013686944,nan,nan,nan,0.21639819643104574,nan,nan,0.1799913689978451,nan,nan,nan
imprison,0.23336567379418469,0.2632126432245038,0.2383402937537589,0.3012670351320698,0.2201291417025802,0.21908133115493295,0.2010777774288117,0.1998289460959693,0.21889897877416253,0.21126260715827475,nan,nan,0.28695460718536914,0.2085241207285624,nan,0.27892092888068565,nan,nan,nan
aveng,0.2614948807848492,0.23246174065723565,0.25861432692523256,0.2678396087829029,0.2487510709915494,0.24011131130274685,0.221835458563754,0.30840324992254414,0.27678709944070967,0.261668213398864,0.26851953034115633,0.2552200739513541,0.2727575343503775,nan,nan,nan,nan,nan,0.1678876741850499
mexico,0.3149267198642654,0.24930923385275539,0.2929856752797411,0.2640202922728747,0.2490473057552974,0.1928124322950857,0.29433678204534874,0.2654460772445231,0.2892623734002269,0.2675416090825718,0.284723052151447,nan,0.24766365863665804,nan,0.2239347455798249,nan,nan,nan,0.260629175482156
commit,0.25345743125717685,0.29779038960890003,0.2576065430793292,0.25438966760950105,0.2589864046404928,0.25677987273872604,0.24593287217602058,nan,0.2586156480939313,0.19862699873540468,0.21473387580498599,0.1929437467592561,0.26415236830254146,0.2315362881044382,nan,nan,nan,nan,nan
taken,0.23887479378940088,0.2549942649521125,0.25042174998457467,0.27204758452032857,0.25308040934701825,0.22565452409296222,0.21762542901204746,0.22846915402150428,0.2384799021227375,0.24484196001751796,0.2402820249904624,0.2357584425402627,0.2635768782871666,nan,nan,0.2196795329979838,0.2858974597036919,nan,nan
kidnap,0.2391004929319805,0.2288889355287547,0.24994877307669724,0.22984160173910734,0.2322163903677532,0.26053345751410467,0.24587333394004696,0.2068470451937964,0.2551748007102521,0.20221755898196345,0.21355871957029476,0.20539560721703262,0.24872780768024788,0.2696018432362123,0.22186219481408,0.24362500704450213,0.2696018432362123,nan,0.22417801777624186
cenobit,nan,nan,0.2854575108865959,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3501694516311374,nan,nan,nan,nan,nan,nan
puzzl,nan,0.1925718827740923,0.2151347872501105,nan,nan,nan,0.18391458119533965,nan,0.23264416994686435,nan,0.2901271842668612,nan,0.2550592663577383,nan,nan,0.2127644994147104,nan,nan,nan
dimens,nan,0.21559268491162364,0.2112371589518385,0.1622073267025689,0.24948052908963195,0.3343160617716152,0.2684101058700655,0.2997116264805898,nan,0.25639617553057104,0.27161656937378614,0.21778440173959757,0.21958633051099424,nan,nan,0.2997116264805898,nan,nan,nan
summon,0.2303843266476851,0.22153129863704807,0.24336502448600336,0.23357891590787488,0.22399371034844034,0.27818305750935407,nan,0.20550116768820692,0.3158328545205496,0.1818692607052144,0.25483597976788946,nan,0.25858266079273,nan,nan,0.2303843266476851,nan,nan,nan
unawar,0.1996042246808839,0.22940707340758795,0.23065199121844054,0.25421164852076,0.25243720416174364,0.2493447889407172,0.2644665060625544,0.26417147948229874,0.3034458692287956,0.22990087808908885,0.2491537660703589,nan,0.2608302059370623,0.1763711408058906,nan,0.2029537717949234,nan,nan,nan
purpos,0.29665584650007787,0.31215787539210627,0.30370848757223257,0.1747534776634719,nan,0.3369760243757968,0.2974756761125189,0.27610762249100523,0.28366678857978206,0.25109149611295517,0.3655279104013811,nan,0.24067368545710188,0.2400621460592513,0.22804411737225694,nan,0.1983749131843452,nan,nan
sadist,0.26292911841412997,nan,0.24380007638662732,0.3330422724346079,0.1853296012582084,0.333665367025238,nan,nan,0.252297508870531,0.2113308588089922,0.2780392353151741,nan,0.2271117328416022,nan,nan,nan,0.3330422724346079,nan,nan
addict,0.275182537758698,0.3008173597982236,0.24014554586914214,0.2534767999835876,nan,0.2528903732858599,0.3167146982846356,nan,0.30672685889537676,nan,nan,nan,0.25675311639066045,0.2534767999835876,nan,nan,nan,nan,nan
box,0.2804104870969625,0.23856653512978682,0.2722262867201687,0.2625092252308761,0.2698422643399825,nan,0.2595849382802233,0.23689156530833988,0.3390797708683015,0.3163529156503738,0.3184454293647992,0.2996813048874937,0.31751949852476635,nan,0.2301916860225521,nan,nan,nan,nan
possess,0.3281489164044157,0.22948578165480119,0.27042079661487156,0.22366975760823435,0.21859083556115264,0.2431297962844973,0.21808640559871123,0.23291804043682474,0.2238585170864359,0.2996024766028646,0.22277642290129268,0.20935981953819005,0.2677130775975202,nan,nan,0.2411311826131396,nan,nan,nan
merliah,nan,nan,nan,nan,nan,nan,nan,0.4940646123415452,nan,nan,0.3645933386105103,nan,nan,nan,nan,nan,nan,nan,nan
surf,0.2482192228543723,0.34371663102446837,0.271217514862354,nan,0.2681629954775911,nan,0.2655455935730864,0.4163898299813973,nan,nan,nan,0.2681629954775911,nan,nan,0.1932469497873156,0.1932469497873156,nan,nan,nan
mermaid,0.412473744483287,0.31925424110100753,0.6288846701775522,nan,0.33731207696388543,nan,0.3564470951631606,0.27634936558397927,nan,nan,0.33340864009828597,0.258254516777584,0.6288846701775522,nan,nan,nan,nan,nan,nan
sea,0.2336041494099492,0.21629758190399698,0.23458497849842297,0.17815063225784322,0.2325002639649175,0.2666102908826784,0.34304248917306246,0.22997828494038833,nan,0.3139988982280646,0.26136267594683654,0.1960455477693677,0.2695051067341568,nan,nan,nan,nan,nan,nan
quel,nan,nan,nan,nan,nan,nan,nan,0.1628206920596328,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
oceana,nan,nan,nan,nan,nan,nan,nan,0.26023865506432764,nan,nan,0.3645933386105103,nan,nan,nan,nan,nan,nan,nan,nan
eri,nan,0.30668366564703387,nan,0.339063127298112,0.30668366564703387,nan,nan,0.1509622899690098,nan,nan,0.30668366564703387,0.339063127298112,nan,nan,nan,nan,nan,nan,nan
whirlpool,0.3295440136586749,nan,nan,nan,nan,nan,nan,0.1509622899690098,0.3326186499949231,nan,nan,nan,0.331081331826799,nan,nan,nan,nan,nan,nan
splash,nan,nan,nan,0.1917359711170516,0.1917359711170516,nan,nan,0.2345421560302878,nan,0.25683777300103,nan,nan,nan,nan,nan,0.3219395748850084,nan,nan,nan
dive,0.22585642963931152,0.2133756979212425,0.22332241536376235,nan,0.26095654559009707,0.2680500990665652,0.1960694645555692,0.118939389969804,nan,0.25146104900935135,nan,nan,0.21905173929744665,0.204163873231115,0.2080404987762302,nan,0.1803411676069792,nan,nan
vol,nan,0.3856631442205508,0.4474426115598048,nan,nan,nan,nan,0.3856631442205508,0.4474426115598048,0.3856631442205508,nan,nan,nan,nan,nan,nan,nan,nan,nan
groot,0.1739234200222618,0.3926071845525666,nan,nan,nan,nan,nan,0.3926071845525666,nan,0.3926071845525666,nan,nan,nan,nan,nan,nan,nan,nan,nan
pot,0.31320120639702553,0.22764374988589323,0.374006901763441,nan,0.1488247797972742,nan,0.30001978662630857,0.3269868275837388,0.3671702735730848,0.32877711932452414,nan,nan,nan,nan,nan,nan,nan,nan,nan
galaxi,0.3342636297553427,0.2787169420793961,0.16962961321874745,0.24873108240613706,0.2866866888270763,0.2184879901139448,nan,0.25366907235799,nan,0.28206400427258516,0.269189904974325,0.26443106327883803,0.2184879901139448,nan,0.3342636297553427,0.32484261826900296,nan,nan,nan
guardian,0.2918803274794414,0.2640186866615842,0.24930712254822707,0.29783380923189695,0.32758475245167273,0.2914639648871269,0.2453851000308566,0.28309717572995485,0.2766525552013229,0.32587260039991206,0.2776704223046886,0.26977715965978205,0.2914639648871269,nan,nan,0.1965060760846243,nan,nan,nan
walk,0.23896428263323538,0.2680026200477872,0.2493810615982893,0.1979503364983045,0.2635746818486332,0.2606752611675339,0.25263144641343704,0.2823647608756899,nan,0.23921883394264823,0.22081660727752794,nan,0.22168443818694308,0.2577183915895186,0.27684416252303035,nan,nan,nan,nan
readi,0.2740700853883202,0.24356861920630832,0.25836781747329424,0.1715939555226357,0.21367097611452773,0.2812219580373489,0.3280880720932018,0.26683366034228606,nan,0.25706627621994654,nan,nan,nan,0.2017459096518669,nan,nan,0.2137783830165145,nan,nan
step,0.25600826516797165,0.25779774377662373,0.23298216519178072,0.22115694772467767,0.20309429746937696,0.22803508667102595,0.2963451556143931,0.27798319097412133,0.2779762055058414,0.23293868223841616,0.2388882978545789,0.191524148542811,0.2392658697952703,nan,0.2550540419269056,0.2865676066931571,nan,nan,nan
babi,0.32755102341526837,0.30969644820104436,0.29456723002560675,0.3128108395870121,0.2810962593780936,0.2702591622245498,0.27403083747718154,0.3044329853994633,0.2861313471797929,0.22585632275979445,0.2975731537986095,0.3044062092392501,0.30292476437214644,0.2636825623600811,nan,0.27968014952081366,0.2547236926257413,nan,nan
final,0.2767096386489449,0.24350495755427087,0.2423459854418804,0.23616774082268902,0.2525000131911182,nan,0.19452665404403005,0.16897858174408129,0.2640819043523851,0.2096381014841535,0.2172081232702445,0.1767563743977126,0.4048562859060074,0.2917297883265278,0.2568157003416559,0.1274768821485419,0.1981505066497859,0.2307826507693159,nan
transpar,nan,0.3021229569002095,nan,nan,nan,nan,nan,0.3021229569002095,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
apparit,nan,0.2672475491551321,0.25100419372321164,nan,nan,0.2592559680918945,nan,0.2672475491551321,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
troublemak,0.2607741519514597,0.2451104825237079,0.198189715192096,0.2367639079494808,0.2391895570179856,nan,nan,0.2510314080294302,nan,0.2367639079494808,0.2391895570179856,nan,nan,nan,0.2391895570179856,0.2391895570179856,nan,nan,nan
bud,0.26236667251444457,0.2341866332096565,0.3755988376316109,0.2354002077860625,0.2354002077860625,0.2354002077860625,0.24899370045756863,0.201336235554196,0.3385104748239615,nan,0.1684858378987355,nan,nan,nan,0.291772482006302,0.2098222156713072,nan,nan,nan
antic,0.2462546890878437,0.19631659353528574,nan,0.2232102817716256,nan,nan,0.2237006894786906,0.22572596010881774,0.22445805355016915,nan,nan,0.2616572035831394,nan,nan,0.1449670991998652,0.1449670991998652,nan,0.2232102817716256,nan
mischiev,nan,0.2222043809317261,0.1837343261286952,0.18412060143354855,0.24039594803699002,0.2386709252658026,nan,0.2408302998104567,nan,0.1629890754651544,0.24202902035733995,0.2583255808339601,nan,nan,nan,0.1745477562730017,nan,nan,nan
specialist,0.24480717627730533,0.22253228192495444,0.2202171225385064,0.18195208795922704,nan,0.2510751946030133,0.2231207722769522,0.2219437915729567,0.21950295115795826,0.21290439238108733,0.1924544452841091,nan,0.2263361709609345,0.1308683732076547,nan,0.2144032109368817,nan,nan,nan
main,0.2277818094565208,0.21596040315442763,0.25135488974687326,0.20363837356167505,0.21328783052101874,0.1889307615643263,0.23619729732836492,0.2062404880028046,0.22516630734859316,0.21302358821358605,0.23135674713476007,0.23372187963528224,0.25773873963189403,nan,nan,0.1816239156130217,nan,nan,nan
kind,0.2782933400318084,0.2518660326137358,0.2191031004430808,0.2205001600067528,0.25704955807430796,0.23305066481469305,0.2177677965660951,0.23872073369840843,0.1471463089215536,0.2519003819462433,0.2947045646141203,nan,0.2357174927017465,nan,0.1855655768917245,nan,nan,nan,nan
mansion,0.26793643547092577,0.2563295488569633,0.26476730102266194,0.2956822876518902,0.22951702009397656,0.2543256571129855,0.3017979081051759,0.27768701326487566,0.2589490535321996,nan,0.26241178252338476,0.2369544668349264,0.2862736758780119,nan,nan,0.31366373132241787,nan,nan,nan
beginn,nan,nan,0.5283843145586479,0.5283843145586479,nan,nan,nan,nan,0.5283843145586479,nan,nan,0.5283843145586479,nan,nan,nan,nan,nan,nan,nan
mark,0.2638281677357499,0.1957871194420223,0.2501522978517066,0.3744531751892157,0.1534796229355296,0.2095571788876097,0.2513641833827979,nan,0.2355427223406169,nan,0.2095571788876097,0.3744531751892157,0.2310911829585521,nan,nan,nan,nan,nan,nan
knight,0.36485178151054093,0.24676513510551457,0.3882715834305529,0.2913005225029618,0.2628450809586974,nan,0.39152154884893103,0.23899519015188603,0.38270152852123684,0.2588695395562104,0.2720237493662316,0.3198528817099259,0.30902684682864906,0.2992602973292542,nan,0.2173607232366901,0.392351533760566,nan,nan
key,0.2540048344618976,0.28928008169991304,0.2774649247031121,0.25798198365702096,0.2553016655442592,nan,0.2701596244924022,0.24002876486388086,0.26752307583765605,0.2538534320261458,0.24906895205847734,0.3404866126280211,0.2321545772456569,nan,0.2160978463060094,nan,nan,nan,nan
collect,0.23316444531426747,0.2258750630471612,0.2740982624101139,0.2605744461923916,0.25338162880688986,0.1365281831837619,0.22287987920256952,0.22322493216940187,0.25241935643595437,0.1733561799755428,0.21490665054359281,0.2422744917241357,0.21241936062870717,nan,0.2306470987857838,0.1785514922377022,nan,nan,nan
